no2,pm2.5,o3,pm10,leto_od,mesec_od,dan_od,ura_od,min_od,leto_do,mesec_do,dan_do,ura_do,min_do
22.0,35.0,35.0,46.0,2023.0,2.0,24.0,15.0,0.0,2023.0,2.0,24.0,16.0,0.0
22.0,35.0,35.0,46.0,2023.0,2.0,24.0,15.0,0.0,2023.0,2.0,24.0,16.0,0.0
22.0,35.0,35.0,46.0,2023.0,2.0,24.0,15.0,0.0,2023.0,2.0,24.0,16.0,0.0
22.0,35.0,35.0,46.0,2023.0,2.0,24.0,15.0,0.0,2023.0,2.0,24.0,16.0,0.0
22.0,35.0,35.0,46.0,2023.0,2.0,24.0,15.0,0.0,2023.0,2.0,24.0,16.0,0.0
22.0,35.0,35.0,46.0,2023.0,2.0,24.0,15.0,0.0,2023.0,2.0,24.0,16.0,0.0
22.0,35.0,35.0,46.0,2023.0,2.0,24.0,15.0,0.0,2023.0,2.0,24.0,16.0,0.0
22.0,35.0,35.0,46.0,2023.0,2.0,24.0,15.0,0.0,2023.0,2.0,24.0,16.0,0.0
22.0,35.0,35.0,46.0,2023.0,2.0,24.0,15.0,0.0,2023.0,2.0,24.0,16.0,0.0
22.0,35.0,35.0,46.0,2023.0,2.0,24.0,15.0,0.0,2023.0,2.0,24.0,16.0,0.0
22.0,35.0,35.0,46.0,2023.0,2.0,24.0,15.0,0.0,2023.0,2.0,24.0,16.0,0.0
32.0,39.0,24.0,45.0,2023.0,2.0,24.0,16.0,0.0,2023.0,2.0,24.0,17.0,0.0
32.0,39.0,24.0,45.0,2023.0,2.0,24.0,16.0,0.0,2023.0,2.0,24.0,17.0,0.0
32.0,39.0,24.0,45.0,2023.0,2.0,24.0,16.0,0.0,2023.0,2.0,24.0,17.0,0.0
32.0,39.0,24.0,45.0,2023.0,2.0,24.0,16.0,0.0,2023.0,2.0,24.0,17.0,0.0
32.0,39.0,24.0,45.0,2023.0,2.0,24.0,16.0,0.0,2023.0,2.0,24.0,17.0,0.0
32.0,39.0,24.0,45.0,2023.0,2.0,24.0,16.0,0.0,2023.0,2.0,24.0,17.0,0.0
32.0,39.0,24.0,45.0,2023.0,2.0,24.0,16.0,0.0,2023.0,2.0,24.0,17.0,0.0
32.0,39.0,24.0,45.0,2023.0,2.0,24.0,16.0,0.0,2023.0,2.0,24.0,17.0,0.0
32.0,39.0,24.0,45.0,2023.0,2.0,24.0,16.0,0.0,2023.0,2.0,24.0,17.0,0.0
32.0,39.0,24.0,45.0,2023.0,2.0,24.0,16.0,0.0,2023.0,2.0,24.0,17.0,0.0
32.0,39.0,24.0,45.0,2023.0,2.0,24.0,16.0,0.0,2023.0,2.0,24.0,17.0,0.0
32.0,39.0,24.0,45.0,2023.0,2.0,24.0,16.0,0.0,2023.0,2.0,24.0,17.0,0.0
26.0,39.0,31.0,45.0,2023.0,2.0,24.0,17.0,0.0,2023.0,2.0,24.0,18.0,0.0
26.0,39.0,31.0,45.0,2023.0,2.0,24.0,17.0,0.0,2023.0,2.0,24.0,18.0,0.0
26.0,39.0,31.0,45.0,2023.0,2.0,24.0,17.0,0.0,2023.0,2.0,24.0,18.0,0.0
26.0,39.0,31.0,45.0,2023.0,2.0,24.0,17.0,0.0,2023.0,2.0,24.0,18.0,0.0
26.0,39.0,31.0,45.0,2023.0,2.0,24.0,17.0,0.0,2023.0,2.0,24.0,18.0,0.0
26.0,39.0,31.0,45.0,2023.0,2.0,24.0,17.0,0.0,2023.0,2.0,24.0,18.0,0.0
26.0,39.0,31.0,45.0,2023.0,2.0,24.0,17.0,0.0,2023.0,2.0,24.0,18.0,0.0
26.0,39.0,31.0,45.0,2023.0,2.0,24.0,17.0,0.0,2023.0,2.0,24.0,18.0,0.0
26.0,39.0,31.0,45.0,2023.0,2.0,24.0,17.0,0.0,2023.0,2.0,24.0,18.0,0.0
26.0,39.0,31.0,45.0,2023.0,2.0,24.0,17.0,0.0,2023.0,2.0,24.0,18.0,0.0
26.0,39.0,31.0,45.0,2023.0,2.0,24.0,17.0,0.0,2023.0,2.0,24.0,18.0,0.0
26.0,39.0,31.0,45.0,2023.0,2.0,24.0,17.0,0.0,2023.0,2.0,24.0,18.0,0.0
22.0,39.0,36.0,45.0,2023.0,2.0,24.0,18.0,0.0,2023.0,2.0,24.0,19.0,0.0
22.0,39.0,36.0,45.0,2023.0,2.0,24.0,18.0,0.0,2023.0,2.0,24.0,19.0,0.0
22.0,39.0,36.0,45.0,2023.0,2.0,24.0,18.0,0.0,2023.0,2.0,24.0,19.0,0.0
22.0,39.0,36.0,45.0,2023.0,2.0,24.0,18.0,0.0,2023.0,2.0,24.0,19.0,0.0
22.0,39.0,36.0,45.0,2023.0,2.0,24.0,18.0,0.0,2023.0,2.0,24.0,19.0,0.0
22.0,39.0,36.0,45.0,2023.0,2.0,24.0,18.0,0.0,2023.0,2.0,24.0,19.0,0.0
22.0,39.0,36.0,45.0,2023.0,2.0,24.0,18.0,0.0,2023.0,2.0,24.0,19.0,0.0
22.0,39.0,36.0,45.0,2023.0,2.0,24.0,18.0,0.0,2023.0,2.0,24.0,19.0,0.0
22.0,39.0,36.0,45.0,2023.0,2.0,24.0,18.0,0.0,2023.0,2.0,24.0,19.0,0.0
22.0,39.0,36.0,45.0,2023.0,2.0,24.0,18.0,0.0,2023.0,2.0,24.0,19.0,0.0
22.0,39.0,36.0,45.0,2023.0,2.0,24.0,18.0,0.0,2023.0,2.0,24.0,19.0,0.0
22.0,39.0,36.0,45.0,2023.0,2.0,24.0,18.0,0.0,2023.0,2.0,24.0,19.0,0.0
30.0,35.0,33.0,40.0,2023.0,2.0,24.0,19.0,0.0,2023.0,2.0,24.0,20.0,0.0
30.0,35.0,33.0,40.0,2023.0,2.0,24.0,19.0,0.0,2023.0,2.0,24.0,20.0,0.0
30.0,35.0,33.0,40.0,2023.0,2.0,24.0,19.0,0.0,2023.0,2.0,24.0,20.0,0.0
30.0,35.0,33.0,40.0,2023.0,2.0,24.0,19.0,0.0,2023.0,2.0,24.0,20.0,0.0
30.0,35.0,33.0,40.0,2023.0,2.0,24.0,19.0,0.0,2023.0,2.0,24.0,20.0,0.0
30.0,35.0,33.0,40.0,2023.0,2.0,24.0,19.0,0.0,2023.0,2.0,24.0,20.0,0.0
30.0,35.0,33.0,40.0,2023.0,2.0,24.0,19.0,0.0,2023.0,2.0,24.0,20.0,0.0
30.0,35.0,33.0,40.0,2023.0,2.0,24.0,19.0,0.0,2023.0,2.0,24.0,20.0,0.0
30.0,35.0,33.0,40.0,2023.0,2.0,24.0,19.0,0.0,2023.0,2.0,24.0,20.0,0.0
30.0,35.0,33.0,40.0,2023.0,2.0,24.0,19.0,0.0,2023.0,2.0,24.0,20.0,0.0
30.0,35.0,33.0,40.0,2023.0,2.0,24.0,19.0,0.0,2023.0,2.0,24.0,20.0,0.0
30.0,35.0,33.0,40.0,2023.0,2.0,24.0,19.0,0.0,2023.0,2.0,24.0,20.0,0.0
40.0,47.0,15.0,55.0,2023.0,2.0,24.0,20.0,0.0,2023.0,2.0,24.0,21.0,0.0
40.0,47.0,15.0,55.0,2023.0,2.0,24.0,20.0,0.0,2023.0,2.0,24.0,21.0,0.0
40.0,47.0,15.0,55.0,2023.0,2.0,24.0,20.0,0.0,2023.0,2.0,24.0,21.0,0.0
40.0,47.0,15.0,55.0,2023.0,2.0,24.0,20.0,0.0,2023.0,2.0,24.0,21.0,0.0
40.0,47.0,15.0,55.0,2023.0,2.0,24.0,20.0,0.0,2023.0,2.0,24.0,21.0,0.0
40.0,47.0,15.0,55.0,2023.0,2.0,24.0,20.0,0.0,2023.0,2.0,24.0,21.0,0.0
40.0,47.0,15.0,55.0,2023.0,2.0,24.0,20.0,0.0,2023.0,2.0,24.0,21.0,0.0
40.0,47.0,15.0,55.0,2023.0,2.0,24.0,20.0,0.0,2023.0,2.0,24.0,21.0,0.0
40.0,47.0,15.0,55.0,2023.0,2.0,24.0,20.0,0.0,2023.0,2.0,24.0,21.0,0.0
40.0,47.0,15.0,55.0,2023.0,2.0,24.0,20.0,0.0,2023.0,2.0,24.0,21.0,0.0
40.0,47.0,15.0,55.0,2023.0,2.0,24.0,20.0,0.0,2023.0,2.0,24.0,21.0,0.0
40.0,47.0,15.0,55.0,2023.0,2.0,24.0,20.0,0.0,2023.0,2.0,24.0,21.0,0.0
18.0,41.0,54.0,46.0,2023.0,2.0,24.0,21.0,0.0,2023.0,2.0,24.0,22.0,0.0
18.0,41.0,54.0,46.0,2023.0,2.0,24.0,21.0,0.0,2023.0,2.0,24.0,22.0,0.0
18.0,41.0,54.0,46.0,2023.0,2.0,24.0,21.0,0.0,2023.0,2.0,24.0,22.0,0.0
18.0,41.0,54.0,46.0,2023.0,2.0,24.0,21.0,0.0,2023.0,2.0,24.0,22.0,0.0
18.0,41.0,54.0,46.0,2023.0,2.0,24.0,21.0,0.0,2023.0,2.0,24.0,22.0,0.0
18.0,41.0,54.0,46.0,2023.0,2.0,24.0,21.0,0.0,2023.0,2.0,24.0,22.0,0.0
18.0,41.0,54.0,46.0,2023.0,2.0,24.0,21.0,0.0,2023.0,2.0,24.0,22.0,0.0
18.0,41.0,54.0,46.0,2023.0,2.0,24.0,21.0,0.0,2023.0,2.0,24.0,22.0,0.0
18.0,41.0,54.0,46.0,2023.0,2.0,24.0,21.0,0.0,2023.0,2.0,24.0,22.0,0.0
18.0,41.0,54.0,46.0,2023.0,2.0,24.0,21.0,0.0,2023.0,2.0,24.0,22.0,0.0
18.0,41.0,54.0,46.0,2023.0,2.0,24.0,21.0,0.0,2023.0,2.0,24.0,22.0,0.0
18.0,41.0,54.0,46.0,2023.0,2.0,24.0,21.0,0.0,2023.0,2.0,24.0,22.0,0.0
4.0,21.0,87.0,29.0,2023.0,2.0,24.0,22.0,0.0,2023.0,2.0,24.0,23.0,0.0
4.0,21.0,87.0,29.0,2023.0,2.0,24.0,22.0,0.0,2023.0,2.0,24.0,23.0,0.0
4.0,21.0,87.0,29.0,2023.0,2.0,24.0,22.0,0.0,2023.0,2.0,24.0,23.0,0.0
4.0,21.0,87.0,29.0,2023.0,2.0,24.0,22.0,0.0,2023.0,2.0,24.0,23.0,0.0
4.0,21.0,87.0,29.0,2023.0,2.0,24.0,22.0,0.0,2023.0,2.0,24.0,23.0,0.0
4.0,21.0,87.0,29.0,2023.0,2.0,24.0,22.0,0.0,2023.0,2.0,24.0,23.0,0.0
4.0,21.0,87.0,29.0,2023.0,2.0,24.0,22.0,0.0,2023.0,2.0,24.0,23.0,0.0
4.0,21.0,87.0,29.0,2023.0,2.0,24.0,22.0,0.0,2023.0,2.0,24.0,23.0,0.0
4.0,21.0,87.0,29.0,2023.0,2.0,24.0,22.0,0.0,2023.0,2.0,24.0,23.0,0.0
4.0,21.0,87.0,29.0,2023.0,2.0,24.0,22.0,0.0,2023.0,2.0,24.0,23.0,0.0
4.0,21.0,87.0,29.0,2023.0,2.0,24.0,22.0,0.0,2023.0,2.0,24.0,23.0,0.0
4.0,21.0,87.0,29.0,2023.0,2.0,24.0,22.0,0.0,2023.0,2.0,24.0,23.0,0.0
4.0,21.0,82.0,29.0,2023.0,2.0,24.0,23.0,0.0,2023.0,2.0,25.0,0.0,0.0
4.0,21.0,82.0,29.0,2023.0,2.0,24.0,23.0,0.0,2023.0,2.0,25.0,0.0,0.0
4.0,21.0,82.0,29.0,2023.0,2.0,24.0,23.0,0.0,2023.0,2.0,25.0,0.0,0.0
4.0,21.0,82.0,29.0,2023.0,2.0,24.0,23.0,0.0,2023.0,2.0,25.0,0.0,0.0
4.0,21.0,82.0,29.0,2023.0,2.0,24.0,23.0,0.0,2023.0,2.0,25.0,0.0,0.0
4.0,21.0,82.0,29.0,2023.0,2.0,24.0,23.0,0.0,2023.0,2.0,25.0,0.0,0.0
4.0,21.0,82.0,29.0,2023.0,2.0,24.0,23.0,0.0,2023.0,2.0,25.0,0.0,0.0
4.0,21.0,82.0,29.0,2023.0,2.0,24.0,23.0,0.0,2023.0,2.0,25.0,0.0,0.0
4.0,21.0,82.0,29.0,2023.0,2.0,24.0,23.0,0.0,2023.0,2.0,25.0,0.0,0.0
4.0,21.0,82.0,29.0,2023.0,2.0,24.0,23.0,0.0,2023.0,2.0,25.0,0.0,0.0
4.0,21.0,82.0,29.0,2023.0,2.0,24.0,23.0,0.0,2023.0,2.0,25.0,0.0,0.0
4.0,21.0,82.0,29.0,2023.0,2.0,24.0,23.0,0.0,2023.0,2.0,25.0,0.0,0.0
4.0,20.0,79.0,29.0,2023.0,2.0,25.0,0.0,0.0,2023.0,2.0,25.0,1.0,0.0
4.0,20.0,79.0,29.0,2023.0,2.0,25.0,0.0,0.0,2023.0,2.0,25.0,1.0,0.0
4.0,20.0,79.0,29.0,2023.0,2.0,25.0,0.0,0.0,2023.0,2.0,25.0,1.0,0.0
4.0,20.0,79.0,29.0,2023.0,2.0,25.0,0.0,0.0,2023.0,2.0,25.0,1.0,0.0
4.0,20.0,79.0,29.0,2023.0,2.0,25.0,0.0,0.0,2023.0,2.0,25.0,1.0,0.0
4.0,20.0,79.0,29.0,2023.0,2.0,25.0,0.0,0.0,2023.0,2.0,25.0,1.0,0.0
4.0,20.0,79.0,29.0,2023.0,2.0,25.0,0.0,0.0,2023.0,2.0,25.0,1.0,0.0
4.0,20.0,79.0,29.0,2023.0,2.0,25.0,0.0,0.0,2023.0,2.0,25.0,1.0,0.0
4.0,20.0,79.0,29.0,2023.0,2.0,25.0,0.0,0.0,2023.0,2.0,25.0,1.0,0.0
4.0,20.0,79.0,29.0,2023.0,2.0,25.0,0.0,0.0,2023.0,2.0,25.0,1.0,0.0
4.0,20.0,79.0,29.0,2023.0,2.0,25.0,0.0,0.0,2023.0,2.0,25.0,1.0,0.0
4.0,20.0,79.0,29.0,2023.0,2.0,25.0,0.0,0.0,2023.0,2.0,25.0,1.0,0.0
3.0,19.0,75.0,30.0,2023.0,2.0,25.0,1.0,0.0,2023.0,2.0,25.0,2.0,0.0
3.0,19.0,75.0,30.0,2023.0,2.0,25.0,1.0,0.0,2023.0,2.0,25.0,2.0,0.0
3.0,19.0,75.0,30.0,2023.0,2.0,25.0,1.0,0.0,2023.0,2.0,25.0,2.0,0.0
3.0,19.0,75.0,30.0,2023.0,2.0,25.0,1.0,0.0,2023.0,2.0,25.0,2.0,0.0
3.0,19.0,75.0,30.0,2023.0,2.0,25.0,1.0,0.0,2023.0,2.0,25.0,2.0,0.0
3.0,19.0,75.0,30.0,2023.0,2.0,25.0,1.0,0.0,2023.0,2.0,25.0,2.0,0.0
3.0,19.0,75.0,30.0,2023.0,2.0,25.0,1.0,0.0,2023.0,2.0,25.0,2.0,0.0
3.0,19.0,75.0,30.0,2023.0,2.0,25.0,1.0,0.0,2023.0,2.0,25.0,2.0,0.0
3.0,19.0,75.0,30.0,2023.0,2.0,25.0,1.0,0.0,2023.0,2.0,25.0,2.0,0.0
3.0,19.0,75.0,30.0,2023.0,2.0,25.0,1.0,0.0,2023.0,2.0,25.0,2.0,0.0
3.0,19.0,75.0,30.0,2023.0,2.0,25.0,1.0,0.0,2023.0,2.0,25.0,2.0,0.0
3.0,19.0,75.0,30.0,2023.0,2.0,25.0,1.0,0.0,2023.0,2.0,25.0,2.0,0.0
5.0,19.0,72.0,32.0,2023.0,2.0,25.0,2.0,0.0,2023.0,2.0,25.0,3.0,0.0
5.0,19.0,72.0,32.0,2023.0,2.0,25.0,2.0,0.0,2023.0,2.0,25.0,3.0,0.0
5.0,19.0,72.0,32.0,2023.0,2.0,25.0,2.0,0.0,2023.0,2.0,25.0,3.0,0.0
5.0,19.0,72.0,32.0,2023.0,2.0,25.0,2.0,0.0,2023.0,2.0,25.0,3.0,0.0
5.0,19.0,72.0,32.0,2023.0,2.0,25.0,2.0,0.0,2023.0,2.0,25.0,3.0,0.0
5.0,19.0,72.0,32.0,2023.0,2.0,25.0,2.0,0.0,2023.0,2.0,25.0,3.0,0.0
5.0,19.0,72.0,32.0,2023.0,2.0,25.0,2.0,0.0,2023.0,2.0,25.0,3.0,0.0
5.0,19.0,72.0,32.0,2023.0,2.0,25.0,2.0,0.0,2023.0,2.0,25.0,3.0,0.0
5.0,19.0,72.0,32.0,2023.0,2.0,25.0,2.0,0.0,2023.0,2.0,25.0,3.0,0.0
5.0,19.0,72.0,32.0,2023.0,2.0,25.0,2.0,0.0,2023.0,2.0,25.0,3.0,0.0
5.0,19.0,72.0,32.0,2023.0,2.0,25.0,2.0,0.0,2023.0,2.0,25.0,3.0,0.0
5.0,19.0,72.0,32.0,2023.0,2.0,25.0,2.0,0.0,2023.0,2.0,25.0,3.0,0.0
4.0,20.0,75.0,32.0,2023.0,2.0,25.0,3.0,0.0,2023.0,2.0,25.0,4.0,0.0
4.0,20.0,75.0,32.0,2023.0,2.0,25.0,3.0,0.0,2023.0,2.0,25.0,4.0,0.0
4.0,20.0,75.0,32.0,2023.0,2.0,25.0,3.0,0.0,2023.0,2.0,25.0,4.0,0.0
4.0,20.0,75.0,32.0,2023.0,2.0,25.0,3.0,0.0,2023.0,2.0,25.0,4.0,0.0
4.0,20.0,75.0,32.0,2023.0,2.0,25.0,3.0,0.0,2023.0,2.0,25.0,4.0,0.0
4.0,20.0,75.0,32.0,2023.0,2.0,25.0,3.0,0.0,2023.0,2.0,25.0,4.0,0.0
4.0,20.0,75.0,32.0,2023.0,2.0,25.0,3.0,0.0,2023.0,2.0,25.0,4.0,0.0
4.0,20.0,75.0,32.0,2023.0,2.0,25.0,3.0,0.0,2023.0,2.0,25.0,4.0,0.0
4.0,20.0,75.0,32.0,2023.0,2.0,25.0,3.0,0.0,2023.0,2.0,25.0,4.0,0.0
4.0,20.0,75.0,32.0,2023.0,2.0,25.0,3.0,0.0,2023.0,2.0,25.0,4.0,0.0
4.0,20.0,75.0,32.0,2023.0,2.0,25.0,3.0,0.0,2023.0,2.0,25.0,4.0,0.0
4.0,20.0,75.0,32.0,2023.0,2.0,25.0,3.0,0.0,2023.0,2.0,25.0,4.0,0.0
4.0,22.0,73.0,33.0,2023.0,2.0,25.0,4.0,0.0,2023.0,2.0,25.0,5.0,0.0
4.0,22.0,73.0,33.0,2023.0,2.0,25.0,4.0,0.0,2023.0,2.0,25.0,5.0,0.0
4.0,22.0,73.0,33.0,2023.0,2.0,25.0,4.0,0.0,2023.0,2.0,25.0,5.0,0.0
4.0,22.0,73.0,33.0,2023.0,2.0,25.0,4.0,0.0,2023.0,2.0,25.0,5.0,0.0
4.0,22.0,73.0,33.0,2023.0,2.0,25.0,4.0,0.0,2023.0,2.0,25.0,5.0,0.0
4.0,22.0,73.0,33.0,2023.0,2.0,25.0,4.0,0.0,2023.0,2.0,25.0,5.0,0.0
4.0,22.0,73.0,33.0,2023.0,2.0,25.0,4.0,0.0,2023.0,2.0,25.0,5.0,0.0
4.0,22.0,73.0,33.0,2023.0,2.0,25.0,4.0,0.0,2023.0,2.0,25.0,5.0,0.0
4.0,22.0,73.0,33.0,2023.0,2.0,25.0,4.0,0.0,2023.0,2.0,25.0,5.0,0.0
4.0,22.0,73.0,33.0,2023.0,2.0,25.0,4.0,0.0,2023.0,2.0,25.0,5.0,0.0
4.0,22.0,73.0,33.0,2023.0,2.0,25.0,4.0,0.0,2023.0,2.0,25.0,5.0,0.0
4.0,22.0,73.0,33.0,2023.0,2.0,25.0,4.0,0.0,2023.0,2.0,25.0,5.0,0.0
3.0,18.0,78.81671812441868,32.0,2023.0,2.0,25.0,5.0,0.0,2023.0,2.0,25.0,6.0,0.0
3.0,18.0,78.81671812441868,32.0,2023.0,2.0,25.0,5.0,0.0,2023.0,2.0,25.0,6.0,0.0
3.0,18.0,78.81671812441868,32.0,2023.0,2.0,25.0,5.0,0.0,2023.0,2.0,25.0,6.0,0.0
3.0,18.0,78.81671812441868,32.0,2023.0,2.0,25.0,5.0,0.0,2023.0,2.0,25.0,6.0,0.0
3.0,18.0,78.81671812441868,32.0,2023.0,2.0,25.0,5.0,0.0,2023.0,2.0,25.0,6.0,0.0
3.0,18.0,78.81671812441868,32.0,2023.0,2.0,25.0,5.0,0.0,2023.0,2.0,25.0,6.0,0.0
3.0,18.0,78.81671812441868,32.0,2023.0,2.0,25.0,5.0,0.0,2023.0,2.0,25.0,6.0,0.0
3.0,18.0,78.81671812441868,32.0,2023.0,2.0,25.0,5.0,0.0,2023.0,2.0,25.0,6.0,0.0
3.0,18.0,78.81671812441868,32.0,2023.0,2.0,25.0,5.0,0.0,2023.0,2.0,25.0,6.0,0.0
3.0,18.0,78.81671812441868,32.0,2023.0,2.0,25.0,5.0,0.0,2023.0,2.0,25.0,6.0,0.0
3.0,18.0,78.81671812441868,32.0,2023.0,2.0,25.0,5.0,0.0,2023.0,2.0,25.0,6.0,0.0
3.0,18.0,78.81671812441868,32.0,2023.0,2.0,25.0,5.0,0.0,2023.0,2.0,25.0,6.0,0.0
6.0,16.0,72.0,27.0,2023.0,2.0,25.0,6.0,0.0,2023.0,2.0,25.0,7.0,0.0
6.0,16.0,72.0,27.0,2023.0,2.0,25.0,6.0,0.0,2023.0,2.0,25.0,7.0,0.0
6.0,16.0,72.0,27.0,2023.0,2.0,25.0,6.0,0.0,2023.0,2.0,25.0,7.0,0.0
6.0,16.0,72.0,27.0,2023.0,2.0,25.0,6.0,0.0,2023.0,2.0,25.0,7.0,0.0
6.0,16.0,72.0,27.0,2023.0,2.0,25.0,6.0,0.0,2023.0,2.0,25.0,7.0,0.0
6.0,16.0,72.0,27.0,2023.0,2.0,25.0,6.0,0.0,2023.0,2.0,25.0,7.0,0.0
6.0,16.0,72.0,27.0,2023.0,2.0,25.0,6.0,0.0,2023.0,2.0,25.0,7.0,0.0
6.0,16.0,72.0,27.0,2023.0,2.0,25.0,6.0,0.0,2023.0,2.0,25.0,7.0,0.0
6.0,16.0,72.0,27.0,2023.0,2.0,25.0,6.0,0.0,2023.0,2.0,25.0,7.0,0.0
6.0,16.0,72.0,27.0,2023.0,2.0,25.0,6.0,0.0,2023.0,2.0,25.0,7.0,0.0
6.0,16.0,72.0,27.0,2023.0,2.0,25.0,6.0,0.0,2023.0,2.0,25.0,7.0,0.0
6.0,16.0,72.0,27.0,2023.0,2.0,25.0,6.0,0.0,2023.0,2.0,25.0,7.0,0.0
7.0,20.0,67.0,30.0,2023.0,2.0,25.0,7.0,0.0,2023.0,2.0,25.0,8.0,0.0
7.0,20.0,67.0,30.0,2023.0,2.0,25.0,7.0,0.0,2023.0,2.0,25.0,8.0,0.0
7.0,20.0,67.0,30.0,2023.0,2.0,25.0,7.0,0.0,2023.0,2.0,25.0,8.0,0.0
7.0,20.0,67.0,30.0,2023.0,2.0,25.0,7.0,0.0,2023.0,2.0,25.0,8.0,0.0
7.0,20.0,67.0,30.0,2023.0,2.0,25.0,7.0,0.0,2023.0,2.0,25.0,8.0,0.0
7.0,20.0,67.0,30.0,2023.0,2.0,25.0,7.0,0.0,2023.0,2.0,25.0,8.0,0.0
7.0,20.0,67.0,30.0,2023.0,2.0,25.0,7.0,0.0,2023.0,2.0,25.0,8.0,0.0
7.0,20.0,67.0,30.0,2023.0,2.0,25.0,7.0,0.0,2023.0,2.0,25.0,8.0,0.0
7.0,20.0,67.0,30.0,2023.0,2.0,25.0,7.0,0.0,2023.0,2.0,25.0,8.0,0.0
7.0,20.0,67.0,30.0,2023.0,2.0,25.0,7.0,0.0,2023.0,2.0,25.0,8.0,0.0
7.0,20.0,67.0,30.0,2023.0,2.0,25.0,7.0,0.0,2023.0,2.0,25.0,8.0,0.0
7.0,20.0,67.0,30.0,2023.0,2.0,25.0,7.0,0.0,2023.0,2.0,25.0,8.0,0.0
6.0,21.0,65.0,33.0,2023.0,2.0,25.0,8.0,0.0,2023.0,2.0,25.0,9.0,0.0
6.0,21.0,65.0,33.0,2023.0,2.0,25.0,8.0,0.0,2023.0,2.0,25.0,9.0,0.0
6.0,21.0,65.0,33.0,2023.0,2.0,25.0,8.0,0.0,2023.0,2.0,25.0,9.0,0.0
6.0,21.0,65.0,33.0,2023.0,2.0,25.0,8.0,0.0,2023.0,2.0,25.0,9.0,0.0
6.0,21.0,65.0,33.0,2023.0,2.0,25.0,8.0,0.0,2023.0,2.0,25.0,9.0,0.0
6.0,21.0,65.0,33.0,2023.0,2.0,25.0,8.0,0.0,2023.0,2.0,25.0,9.0,0.0
6.0,21.0,65.0,33.0,2023.0,2.0,25.0,8.0,0.0,2023.0,2.0,25.0,9.0,0.0
6.0,21.0,65.0,33.0,2023.0,2.0,25.0,8.0,0.0,2023.0,2.0,25.0,9.0,0.0
6.0,21.0,65.0,33.0,2023.0,2.0,25.0,8.0,0.0,2023.0,2.0,25.0,9.0,0.0
6.0,21.0,65.0,33.0,2023.0,2.0,25.0,8.0,0.0,2023.0,2.0,25.0,9.0,0.0
6.0,21.0,65.0,33.0,2023.0,2.0,25.0,8.0,0.0,2023.0,2.0,25.0,9.0,0.0
6.0,21.0,65.0,33.0,2023.0,2.0,25.0,8.0,0.0,2023.0,2.0,25.0,9.0,0.0
7.0,24.0,64.0,35.0,2023.0,2.0,25.0,9.0,0.0,2023.0,2.0,25.0,10.0,0.0
7.0,24.0,64.0,35.0,2023.0,2.0,25.0,9.0,0.0,2023.0,2.0,25.0,10.0,0.0
7.0,24.0,64.0,35.0,2023.0,2.0,25.0,9.0,0.0,2023.0,2.0,25.0,10.0,0.0
7.0,24.0,64.0,35.0,2023.0,2.0,25.0,9.0,0.0,2023.0,2.0,25.0,10.0,0.0
7.0,24.0,64.0,35.0,2023.0,2.0,25.0,9.0,0.0,2023.0,2.0,25.0,10.0,0.0
7.0,24.0,64.0,35.0,2023.0,2.0,25.0,9.0,0.0,2023.0,2.0,25.0,10.0,0.0
7.0,24.0,64.0,35.0,2023.0,2.0,25.0,9.0,0.0,2023.0,2.0,25.0,10.0,0.0
7.0,24.0,64.0,35.0,2023.0,2.0,25.0,9.0,0.0,2023.0,2.0,25.0,10.0,0.0
7.0,24.0,64.0,35.0,2023.0,2.0,25.0,9.0,0.0,2023.0,2.0,25.0,10.0,0.0
7.0,24.0,64.0,35.0,2023.0,2.0,25.0,9.0,0.0,2023.0,2.0,25.0,10.0,0.0
7.0,24.0,64.0,35.0,2023.0,2.0,25.0,9.0,0.0,2023.0,2.0,25.0,10.0,0.0
7.0,24.0,64.0,35.0,2023.0,2.0,25.0,9.0,0.0,2023.0,2.0,25.0,10.0,0.0
6.0,19.0,67.0,31.0,2023.0,2.0,25.0,10.0,0.0,2023.0,2.0,25.0,11.0,0.0
6.0,19.0,67.0,31.0,2023.0,2.0,25.0,10.0,0.0,2023.0,2.0,25.0,11.0,0.0
6.0,19.0,67.0,31.0,2023.0,2.0,25.0,10.0,0.0,2023.0,2.0,25.0,11.0,0.0
6.0,19.0,67.0,31.0,2023.0,2.0,25.0,10.0,0.0,2023.0,2.0,25.0,11.0,0.0
6.0,19.0,67.0,31.0,2023.0,2.0,25.0,10.0,0.0,2023.0,2.0,25.0,11.0,0.0
6.0,19.0,67.0,31.0,2023.0,2.0,25.0,10.0,0.0,2023.0,2.0,25.0,11.0,0.0
6.0,19.0,67.0,31.0,2023.0,2.0,25.0,10.0,0.0,2023.0,2.0,25.0,11.0,0.0
6.0,19.0,67.0,31.0,2023.0,2.0,25.0,10.0,0.0,2023.0,2.0,25.0,11.0,0.0
6.0,19.0,67.0,31.0,2023.0,2.0,25.0,10.0,0.0,2023.0,2.0,25.0,11.0,0.0
6.0,19.0,67.0,31.0,2023.0,2.0,25.0,10.0,0.0,2023.0,2.0,25.0,11.0,0.0
6.0,19.0,67.0,31.0,2023.0,2.0,25.0,10.0,0.0,2023.0,2.0,25.0,11.0,0.0
6.0,19.0,67.0,31.0,2023.0,2.0,25.0,10.0,0.0,2023.0,2.0,25.0,11.0,0.0
